Binomial.1.2,Order.1.2,Family.1.2,log10density,log10BM,dataset
Reithrodontomys_paradoxus,Rodentia,Cricetidae,NA,1.0530784434834197,mam
Reithrodontomys_raviventris,Rodentia,Cricetidae,NA,1.0453229787866574,mam
Reithrodontomys_rodriguezi,Rodentia,Cricetidae,NA,1.4941545940184429,mam
Reithrodontomys_spectabilis,Rodentia,Cricetidae,NA,1.3053513694466237,mam
Reithrodontomys_sumichrasti,Rodentia,Cricetidae,NA,1.2787536009528289,mam
Reithrodontomys_tenuirostris,Rodentia,Cricetidae,NA,1.3010299956639813,mam
Reithrodontomys_zacatecae,Rodentia,Cricetidae,NA,0.9867717342662449,mam
Rhabdomys_pumilio,Rodentia,Muridae,NA,1.6138418218760693,mam
Rhagamys_orthodon,Rodentia,Muridae,NA,1.4857214264815801,mam
Rhagomys_longilingua,Rodentia,Cricetidae,NA,1.4771212547196624,mam
Rhagomys_rufescens,Rodentia,Cricetidae,NA,1.3263358609287514,mam
Rheithrosciurus_macrotis,Rodentia,Sciuridae,NA,3.0881360887005513,mam
Rheomys_mexicanus,Rodentia,Cricetidae,NA,1.6020599913279623,mam
Rheomys_raptor,Rodentia,Cricetidae,NA,1.5797835966168101,mam
Rheomys_thomasi,Rodentia,Cricetidae,NA,1.6020599913279623,mam
Rheomys_underwoodi,Rodentia,Cricetidae,NA,1.8208579894397,mam
Rhinoceros_sondaicus,Perissodactyla,Rhinocerotidae,NA,6.243038048686294,mam
Rhinoceros_unicornis,Perissodactyla,Rhinocerotidae,NA,6.204752777062713,mam
Rhinopithecus_avunculus,Primates,Cercopithecidae,NA,3.9030899869919438,mam
Rhinopithecus_bieti,Primates,Cercopithecidae,NA,3.998259338423699,mam
Rhinopithecus_brelichi,Primates,Cercopithecidae,NA,4.060697840353612,mam
Rhinopithecus_roxellana,Primates,Cercopithecidae,NA,4.0836817472743014,mam
Rhinopithecus_strykeri,Primates,Cercopithecidae,NA,4.0511525224473814,mam
Rhinosciurus_laticaudatus,Rodentia,Sciuridae,NA,2.3585059114902354,mam
Rhipidomys_austrinus,Rodentia,Cricetidae,NA,1.9493900066449128,mam
Rhipidomys_cariri,Rodentia,Cricetidae,NA,1.9666109866819343,mam
Rhipidomys_caucensis,Rodentia,Cricetidae,NA,1.9493900066449128,mam
Rhipidomys_couesi,Rodentia,Cricetidae,NA,1.9493900066449128,mam
Rhipidomys_emiliae,Rodentia,Cricetidae,NA,1.9845273133437926,mam
Rhipidomys_fulviventer,Rodentia,Cricetidae,NA,1.9493900066449128,mam
Rhipidomys_gardneri,Rodentia,Cricetidae,NA,1.8518696007297664,mam
Rhipidomys_latimanus,Rodentia,Cricetidae,NA,1.7596678446896306,mam
Rhipidomys_leucodactylus,Rodentia,Cricetidae,NA,1.9030899869919435,mam
Rhipidomys_macconnelli,Rodentia,Cricetidae,NA,1.6190933306267428,mam
Rhipidomys_macrurus,Rodentia,Cricetidae,NA,1.9025467793139914,mam
Rhipidomys_mastacalis,Rodentia,Cricetidae,NA,1.8893017025063104,mam
Rhipidomys_modicus,Rodentia,Cricetidae,NA,1.9273703630390235,mam
Rhipidomys_nitela,Rodentia,Cricetidae,NA,1.7481880270062005,mam
Rhipidomys_ochrogaster,Rodentia,Cricetidae,NA,1.9493900066449128,mam
Rhipidomys_venezuelae,Rodentia,Cricetidae,NA,1.954242509439325,mam
Rhipidomys_venustus,Rodentia,Cricetidae,NA,1.9493900066449128,mam
Rhipidomys_wetzeli,Rodentia,Cricetidae,NA,1.9493900066449128,mam
Rhizomys_pruinosus,Rodentia,Spalacidae,NA,3.3891660843645326,mam
Rhizomys_sinensis,Rodentia,Spalacidae,NA,2.9370161074648142,mam
Rhizomys_sumatrensis,Rodentia,Spalacidae,NA,3.210853365314893,mam
Rhizoplagiodontia_lemkei,Rodentia,Echimyidae,NA,3.230448921378274,mam
Rhombomys_opimus,Rodentia,Muridae,NA,2.1583624920952498,mam
Rhynchocyon_chrysopygus,Macroscelidea,Macroscelididae,NA,2.7323937598229686,mam
Rhynchocyon_cirnei,Macroscelidea,Macroscelididae,NA,2.690196080028514,mam
Rhynchocyon_petersi,Macroscelidea,Macroscelididae,NA,2.6273658565927325,mam
Rhynchocyon_udzungwensis,Macroscelidea,Macroscelididae,NA,2.851869600729766,mam
Rhynchogale_melleri,Carnivora,Herpestidae,NA,3.3979400086720375,mam
Rhyncholestes_raphanurus,Paucituberculata,Caenolestidae,NA,1.3222192947339193,mam
Rhynchomeles_prattorum,Peramelemorphia,Peramelidae,NA,2.8977370253454273,mam
Rhynchomys_banahao,Rodentia,Muridae,NA,2.1903316981702914,mam
Rhynchomys_isarogensis,Rodentia,Muridae,NA,2.1335389083702174,mam
Rhynchomys_soricoides,Rodentia,Muridae,NA,2.1931245983544616,mam
Rhynchomys_tapulao,Rodentia,Muridae,NA,2.1702617153949575,mam
Romerolagus_diazi,Lagomorpha,Leporidae,NA,2.678245151927042,mam
Rubrisciurus_rubriventer,Rodentia,Sciuridae,NA,2.837777769553733,mam
Rucervus_duvaucelii,Cetartiodactyla,Cervidae,NA,5.155336037465061,mam
Rucervus_eldii,Cetartiodactyla,Cervidae,NA,4.863322860120456,mam
Rucervus_schomburgki,Cetartiodactyla,Cervidae,NA,5.041392685158225,mam
Rungwecebus_kipunji,Primates,Cercopithecidae,NA,4.113943352306837,mam
Rupicapra_pyrenaica,Cetartiodactyla,Bovidae,NA,4.477121254719663,mam
Rupicapra_rupicapra,Cetartiodactyla,Bovidae,NA,4.416640507338281,mam
Rusa_alfredi,Cetartiodactyla,Cervidae,NA,4.676693609624866,mam
Rusa_marianna,Cetartiodactyla,Cervidae,NA,4.698970004336019,mam
Rusa_timorensis,Cetartiodactyla,Cervidae,NA,4.799340549453582,mam
Rusa_unicolor,Cetartiodactyla,Cervidae,NA,5.256102661282283,mam
Rusingoryx_atopocranion,Cetartiodactyla,Bovidae,NA,5.176091259055681,mam
Ruwenzorisorex_suncoides,Eulipotyphla,Soricidae,NA,1.2600713879850747,mam
Saccostomus_campestris,Rodentia,Nesomyidae,NA,1.7092699609758308,mam
Saccostomus_mearnsi,Rodentia,Nesomyidae,NA,1.6580113966571124,mam
Saguinus_bicolor,Primates,Callitrichidae,NA,2.667452952889954,mam
Saguinus_fuscicollis,Primates,Callitrichidae,NA,2.5877109650189114,mam
Saguinus_geoffroyi,Primates,Callitrichidae,NA,2.6870828446043706,mam
Saguinus_imperator,Primates,Callitrichidae,NA,2.6020599913279625,mam
Saguinus_inustus,Primates,Callitrichidae,NA,2.6133131614554594,mam
Saguinus_labiatus,Primates,Callitrichidae,NA,2.7596678446896306,mam
Saguinus_leucopus,Primates,Callitrichidae,NA,2.6434526764861874,mam
Saguinus_martinsi,Primates,Callitrichidae,NA,2.7807492311035524,mam
Saguinus_melanoleucus,Primates,Callitrichidae,NA,2.6910814921229687,mam
Saguinus_midas,Primates,Callitrichidae,NA,2.7323937598229686,mam
Saguinus_mystax,Primates,Callitrichidae,NA,2.790988475088816,mam
Saguinus_niger,Primates,Callitrichidae,NA,2.7717344253867693,mam
Saguinus_nigricollis,Primates,Callitrichidae,NA,2.6646419755561257,mam
Saguinus_oedipus,Primates,Callitrichidae,NA,2.6334684555795866,mam
Saguinus_tripartitus,Primates,Callitrichidae,NA,2.5949447366950835,mam
Saiga_tatarica,Cetartiodactyla,Bovidae,NA,4.4623979978989565,mam
Saimiri_boliviensis,Primates,Cebidae,NA,2.788875115775417,mam
Saimiri_oerstedii,Primates,Cebidae,NA,2.4448251995097476,mam
Saimiri_sciureus,Primates,Cebidae,NA,2.8711057009855856,mam
Saimiri_ustus,Primates,Cebidae,NA,3,mam
Saimiri_vanzolinii,Primates,Cebidae,NA,2.8862650590297565,mam
Salanoia_concolor,Carnivora,Eupleridae,NA,2.8129133566428557,mam
Salinomys_delicatus,Rodentia,Cricetidae,NA,1.0969100130080565,mam
Salpingotulus_michaelis,Rodentia,Dipodidae,NA,0.5910646070264992,mam
Salpingotus_crassicauda,Rodentia,Dipodidae,NA,1.0791812460476249,mam
Salpingotus_heptneri,Rodentia,Dipodidae,NA,0.9822712330395684,mam
Salpingotus_kozlovi,Rodentia,Dipodidae,NA,0.9777236052888477,mam
Salpingotus_pallidus,Rodentia,Dipodidae,NA,0.9542425094393249,mam
Sangamona_fugitiva,Cetartiodactyla,Cervidae,NA,5.19728055812562,mam
Santamartamys_rufodorsalis,Rodentia,Echimyidae,NA,2.1607685618611283,mam
Sapajus_apella,Primates,Cebidae,NA,3.3979400086720375,mam
Sapajus_cay,Primates,Cebidae,NA,3.4353665066126613,mam
Sapajus_flavius,Primates,Cebidae,NA,3.406540180433955,mam
Sapajus_libidinosus,Primates,Cebidae,NA,3.505149978319906,mam
Sapajus_macrocephalus,Primates,Cebidae,NA,3.505149978319906,mam
Sapajus_nigritus,Primates,Cebidae,NA,3.505149978319906,mam
Sapajus_robustus,Primates,Cebidae,NA,3.505149978319906,mam
Sapajus_xanthosternos,Primates,Cebidae,NA,3.505149978319906,mam
Sarcophilus_harrisii,Dasyuromorphia,Dasyuridae,NA,4.041392685158225,mam
Saxatilomys_paulinae,Rodentia,Muridae,NA,2.024895960107485,mam
Scalopus_aquaticus,Eulipotyphla,Talpidae,NA,1.9604707775342989,mam
Scapanulus_oweni,Eulipotyphla,Talpidae,NA,1.5634810853944108,mam
Scapanus_latimanus,Eulipotyphla,Talpidae,NA,1.7403626894942439,mam
Scapanus_orarius,Eulipotyphla,Talpidae,NA,1.7867514221455612,mam
Scapanus_townsendii,Eulipotyphla,Talpidae,NA,2.1513698502474603,mam
Scapteromys_aquaticus,Rodentia,Cricetidae,NA,2.0670708560453703,mam
Scapteromys_tumidus,Rodentia,Cricetidae,NA,2.164352855784437,mam
Scaptochirus_moschatus,Eulipotyphla,Talpidae,NA,1.9566485792052033,mam
Scaptonyx_fusicaudus,Eulipotyphla,Talpidae,NA,1.0791812460476249,mam
Scelidodon_chiliensis,Pilosa,Mylodontidae,NA,6.242204048241618,mam
Scelidotherium_leptocephalum,Pilosa,Mylodontidae,NA,6.04883008652835,mam
Sciurillus_pusillus,Rodentia,Sciuridae,NA,1.591064607026499,mam
Sciurocheirus_alleni,Primates,Galagidae,NA,2.5217916496391233,mam
Sciurocheirus_gabonensis,Primates,Galagidae,NA,2.433929765608464,mam
Sciurotamias_davidianus,Rodentia,Sciuridae,NA,2.636989101812229,mam
Sciurotamias_forresti,Rodentia,Sciuridae,NA,2.636989101812229,mam
Sciurus_aberti,Rodentia,Sciuridae,NA,2.795184589682424,mam
Sciurus_aestuans,Rodentia,Sciuridae,NA,2.2671717284030137,mam
Sciurus_alleni,Rodentia,Sciuridae,NA,2.6379897807846855,mam
Sciurus_anomalus,Rodentia,Sciuridae,NA,2.4082399653118496,mam
Sciurus_arizonensis,Rodentia,Sciuridae,NA,2.8109042806687006,mam
Sciurus_aureogaster,Rodentia,Sciuridae,NA,2.7745169657285498,mam
Sciurus_carolinensis,Rodentia,Sciuridae,NA,2.704579449696299,mam
Sciurus_colliaei,Rodentia,Sciuridae,NA,2.6972293427597176,mam
Sciurus_deppei,Rodentia,Sciuridae,NA,2.278753600952829,mam
Sciurus_flammifer,Rodentia,Sciuridae,NA,3.6327608884794387,mam
Sciurus_gilvigularis,Rodentia,Sciuridae,NA,2.904715545278681,mam
Sciurus_granatensis,Rodentia,Sciuridae,NA,2.3979400086720375,mam
Sciurus_griseus,Rodentia,Sciuridae,NA,2.8639173769578603,mam
Sciurus_ignitus,Rodentia,Sciuridae,NA,2.278753600952829,mam
Sciurus_igniventris,Rodentia,Sciuridae,NA,2.845098040014257,mam
Sciurus_lis,Rodentia,Sciuridae,NA,2.4220971631317103,mam
Sciurus_nayaritensis,Rodentia,Sciuridae,NA,2.8432327780980096,mam
Sciurus_niger,Rodentia,Sciuridae,NA,2.8818979735730115,mam
Sciurus_oculatus,Rodentia,Sciuridae,NA,2.8129133566428557,mam
Sciurus_pucheranii,Rodentia,Sciuridae,NA,2.904715545278681,mam
Sciurus_pyrrhinus,Rodentia,Sciuridae,NA,2.6830470382388496,mam
Sciurus_richmondi,Rodentia,Sciuridae,NA,2.311753861055754,mam
Sciurus_sanborni,Rodentia,Sciuridae,NA,2.1335389083702174,mam
Sciurus_spadiceus,Rodentia,Sciuridae,NA,2.605628222007619,mam
Sciurus_stramineus,Rodentia,Sciuridae,NA,2.636788689034375,mam
Sciurus_variegatoides,Rodentia,Sciuridae,NA,2.6857417386022635,mam
Sciurus_vulgaris,Rodentia,Sciuridae,NA,2.5224442335063197,mam
Sciurus_yucatanensis,Rodentia,Sciuridae,NA,2.3521825181113627,mam
Scolomys_melanops,Rodentia,Cricetidae,NA,1.423245873936808,mam
Scolomys_ucayalensis,Rodentia,Cricetidae,NA,1.423245873936808,mam
Scotinomys_teguina,Rodentia,Cricetidae,NA,1.0530784434834197,mam
Scotinomys_xerampelinus,Rodentia,Cricetidae,NA,1.1760912590556813,mam
Scutisorex_somereni,Eulipotyphla,Soricidae,NA,1.9614210940664483,mam
Sekeetamys_calurus,Rodentia,Muridae,NA,1.7427251313046983,mam
Selevinia_betpakdalaensis,Rodentia,Gliridae,NA,1.4471580313422192,mam
Semnopithecus_ajax,Primates,Cercopithecidae,NA,4.304275050477128,mam
Semnopithecus_dussumieri,Primates,Cercopithecidae,NA,4.117271295655764,mam
Semnopithecus_entellus,Primates,Cercopithecidae,NA,4.161368002234975,mam
Semnopithecus_hector,Primates,Cercopithecidae,NA,4.239299479126893,mam
Semnopithecus_hypoleucos,Primates,Cercopithecidae,NA,3.951823035315912,mam
Semnopithecus_priam,Primates,Cercopithecidae,NA,4.095169351431755,mam
Semnopithecus_schistaceus,Primates,Cercopithecidae,NA,4.239299479126893,mam
Setifer_setosus,Afrosoricida,Tenrecidae,NA,2.4683473304121573,mam
Setonix_brachyurus,Diprotodontia,Macropodidae,NA,3.5118833609788744,mam
Sicista_armenica,Rodentia,Dipodidae,NA,0.8129133566428556,mam
Sicista_betulina,Rodentia,Dipodidae,NA,0.9030899869919435,mam
Sicista_caucasica,Rodentia,Dipodidae,NA,1,mam
Sicista_caudata,Rodentia,Dipodidae,NA,0.9030899869919435,mam
Sicista_concolor,Rodentia,Dipodidae,NA,0.8129133566428556,mam
Sicista_kazbegica,Rodentia,Dipodidae,NA,0.8450980400142568,mam
Sicista_kluchorica,Rodentia,Dipodidae,NA,0.8750612633917001,mam
Sicista_napaea,Rodentia,Dipodidae,NA,1,mam
Sicista_pseudonapaea,Rodentia,Dipodidae,NA,0.8633228601204559,mam
Sicista_severtzovi,Rodentia,Dipodidae,NA,1.0492180226701815,mam
Sicista_strandi,Rodentia,Dipodidae,NA,1.0128372247051722,mam
Sicista_subtilis,Rodentia,Dipodidae,NA,1.0718820073061255,mam
Sicista_tianshanica,Rodentia,Dipodidae,NA,1.0606978403536116,mam
Sigmodon_alleni,Rodentia,Cricetidae,NA,2.2528530309798933,mam
Sigmodon_alstoni,Rodentia,Cricetidae,NA,1.745855195173729,mam
Sigmodon_arizonae,Rodentia,Cricetidae,NA,2.296665190261531,mam
Sigmodon_fulviventer,Rodentia,Cricetidae,NA,2.330413773349191,mam
Sigmodon_hirsutus,Rodentia,Cricetidae,NA,2.2342641243787895,mam
Sigmodon_hispidus,Rodentia,Cricetidae,NA,1.9656719712201067,mam
Sigmodon_inopinatus,Rodentia,Cricetidae,NA,2.1476763242410986,mam
Sigmodon_leucotis,Rodentia,Cricetidae,NA,2.1319392952104246,mam
Sigmodon_mascotensis,Rodentia,Cricetidae,NA,2.0791812460476247,mam
Sigmodon_ochrognathus,Rodentia,Cricetidae,NA,2.0863598306747484,mam
Sigmodon_peruanus,Rodentia,Cricetidae,NA,1.9479236198317265,mam
Sigmodon_planifrons,Rodentia,Cricetidae,NA,1.5622928644564746,mam
Sigmodon_toltecus,Rodentia,Cricetidae,NA,1.6989700043360187,mam
Sigmodontomys_alfari,Rodentia,Cricetidae,NA,1.6989700043360187,mam
Sigmodontomys_aphrastus,Rodentia,Cricetidae,NA,1.8512583487190752,mam
Simias_concolor,Primates,Cercopithecidae,NA,3.9020028913507296,mam
Simosthenurus_maddocki,Diprotodontia,Macropodidae,NA,4.698970004336019,mam
Simosthenurus_occidentalis,Diprotodontia,Macropodidae,NA,5.071882007306125,mam
Simosthenurus_pales,Diprotodontia,Macropodidae,NA,5.176091259055681,mam
Sinomegaceros_ordosianus,Cetartiodactyla,Cervidae,NA,5.531000035049906,mam
Sinomegaceros_yabei,Cetartiodactyla,Cervidae,NA,5.589000038052452,mam
Sivacobus_sankaliai,Cetartiodactyla,Bovidae,NA,4.894870209986278,mam
Smilodon_fatalis,Carnivora,Felidae,NA,5.3404441148401185,mam
Smilodon_populator,Carnivora,Felidae,NA,5.469085299123121,mam
Sminthopsis_aitkeni,Dasyuromorphia,Dasyuridae,NA,1.3521825181113625,mam
Sminthopsis_archeri,Dasyuromorphia,Dasyuridae,NA,1.2041199826559248,mam
Sminthopsis_bindi,Dasyuromorphia,Dasyuridae,NA,1.2041199826559248,mam
Sminthopsis_butleri,Dasyuromorphia,Dasyuridae,NA,1.3979400086720377,mam
Sminthopsis_crassicaudata,Dasyuromorphia,Dasyuridae,NA,1.1760912590556813,mam
Sminthopsis_dolichura,Dasyuromorphia,Dasyuridae,NA,1.1335389083702174,mam
Sminthopsis_douglasi,Dasyuromorphia,Dasyuridae,NA,1.7403626894942439,mam
Sminthopsis_fuliginosus,Dasyuromorphia,Dasyuridae,NA,1.1398790864012365,mam
Sminthopsis_gilberti,Dasyuromorphia,Dasyuridae,NA,1.290034611362518,mam
Sminthopsis_granulipes,Dasyuromorphia,Dasyuridae,NA,1.3979400086720377,mam
Sminthopsis_griseoventer,Dasyuromorphia,Dasyuridae,NA,1.2430380486862944,mam
Sminthopsis_hirtipes,Dasyuromorphia,Dasyuridae,NA,1.1760912590556813,mam
Sminthopsis_leucopus,Dasyuromorphia,Dasyuridae,NA,1.414973347970818,mam
Sminthopsis_longicaudata,Dasyuromorphia,Dasyuridae,NA,1.255272505103306,mam
Sminthopsis_macroura,Dasyuromorphia,Dasyuridae,NA,1.3010299956639813,mam
Sminthopsis_murina,Dasyuromorphia,Dasyuridae,NA,1.2304489213782739,mam
Sminthopsis_ooldea,Dasyuromorphia,Dasyuridae,NA,1.0413926851582251,mam
Sminthopsis_psammophila,Dasyuromorphia,Dasyuridae,NA,1.5250448070368452,mam
Sminthopsis_virginiae,Dasyuromorphia,Dasyuridae,NA,1.5477747053878226,mam
Sminthopsis_youngsoni,Dasyuromorphia,Dasyuridae,NA,1.0043213737826426,mam
Smutsia_gigantea,Pholidota,Manidae,NA,4.518509991728288,mam
Smutsia_temminckii,Pholidota,Manidae,NA,3.856118395530514,mam
Soergelia_minor,Cetartiodactyla,Bovidae,NA,5.352182518111363,mam
Solenodon_cubanus,Eulipotyphla,Solenodontidae,NA,2.8129133566428557,mam
Solenodon_marcanoi,Eulipotyphla,Solenodontidae,NA,2.361727836017593,mam
Solenodon_paradoxus,Eulipotyphla,Solenodontidae,NA,2.9542425094393248,mam
Solisorex_pearsoni,Eulipotyphla,Soricidae,NA,1.823474229170301,mam
Solomys_ponceleti,Rodentia,Muridae,NA,3,mam
Solomys_salamonis,Rodentia,Muridae,NA,2.557266528869904,mam
Solomys_salebrosus,Rodentia,Muridae,NA,2.598790506763115,mam
Solomys_sapientis,Rodentia,Muridae,NA,2.3531465462139796,mam
Solomys_spriggsarum,Rodentia,Muridae,NA,2.7708520116421442,mam
Sommeromys_macrorhinos,Rodentia,Muridae,NA,1.5118833609788744,mam
Sooretamys_angouya,Rodentia,Cricetidae,NA,2.001300933020418,mam
Sorex_alaskanus,Eulipotyphla,Soricidae,NA,1.146128035678238,mam
Sorex_alpinus,Eulipotyphla,Soricidae,NA,0.8920946026904804,mam
Sorex_antinorii,Eulipotyphla,Soricidae,NA,1.0606978403536116,mam
Sorex_araneus,Eulipotyphla,Soricidae,NA,1,mam
Sorex_arcticus,Eulipotyphla,Soricidae,NA,0.9138138523837167,mam
Sorex_arizonae,Eulipotyphla,Soricidae,NA,0.38021124171160603,mam
Sorex_arunchi,Eulipotyphla,Soricidae,NA,0.7993405494535817,mam
Sorex_asper,Eulipotyphla,Soricidae,NA,0.8976270912904415,mam
Sorex_bairdi,Eulipotyphla,Soricidae,NA,0.919078092376074,mam
Sorex_bedfordiae,Eulipotyphla,Soricidae,NA,0.8195439355418687,mam
Sorex_bendirii,Eulipotyphla,Soricidae,NA,1.2068258760318498,mam
Sorex_buchariensis,Eulipotyphla,Soricidae,NA,1.0755469613925308,mam
Sorex_caecutiens,Eulipotyphla,Soricidae,NA,0.7323937598229685,mam
Sorex_camtschatica,Eulipotyphla,Soricidae,NA,0.6627578316815741,mam
Sorex_cansulus,Eulipotyphla,Soricidae,NA,0.7160033436347992,mam
Sorex_cinereus,Eulipotyphla,Soricidae,NA,0.6720978579357175,mam
Sorex_coronatus,Eulipotyphla,Soricidae,NA,0.9822712330395684,mam
Sorex_cylindricauda,Eulipotyphla,Soricidae,NA,0.785329835010767,mam
Sorex_daphaenodon,Eulipotyphla,Soricidae,NA,0.8325089127062363,mam
Sorex_dispar,Eulipotyphla,Soricidae,NA,0.6989700043360189,mam
Sorex_emarginatus,Eulipotyphla,Soricidae,NA,0.8450980400142568,mam
Sorex_excelsus,Eulipotyphla,Soricidae,NA,0.8750612633917001,mam
Sorex_fumeus,Eulipotyphla,Soricidae,NA,0.8864907251724818,mam
Sorex_gracillimus,Eulipotyphla,Soricidae,NA,0.6532125137753437,mam
Sorex_granarius,Eulipotyphla,Soricidae,NA,0.7993405494535817,mam
Sorex_haydeni,Eulipotyphla,Soricidae,NA,0.5440680443502757,mam
Sorex_hosonoi,Eulipotyphla,Soricidae,NA,0.5185139398778874,mam
Sorex_hoyi,Eulipotyphla,Soricidae,NA,0.414973347970818,mam
Sorex_isodon,Eulipotyphla,Soricidae,NA,0.9731278535996987,mam
Sorex_ixtlanensis,Eulipotyphla,Soricidae,NA,0.9030899869919435,mam
Sorex_jacksoni,Eulipotyphla,Soricidae,NA,0.5440680443502757,mam
Sorex_kozlovi,Eulipotyphla,Soricidae,NA,0.8920946026904804,mam
Sorex_leucogaster,Eulipotyphla,Soricidae,NA,0.6127838567197355,mam
Sorex_longirostris,Eulipotyphla,Soricidae,NA,0.5563025007672873,mam
Sorex_lyelli,Eulipotyphla,Soricidae,NA,0.6989700043360189,mam
Sorex_macrodon,Eulipotyphla,Soricidae,NA,0.8450980400142568,mam
Sorex_maritimensis,Eulipotyphla,Soricidae,NA,0.8633228601204559,mam
Sorex_mediopua,Eulipotyphla,Soricidae,NA,0.9030899869919435,mam
Sorex_merriami,Eulipotyphla,Soricidae,NA,0.7708520116421442,mam
Sorex_milleri,Eulipotyphla,Soricidae,NA,0.8450980400142568,mam
Sorex_minutissimus,Eulipotyphla,Soricidae,NA,0.3979400086720376,mam
Sorex_minutus,Eulipotyphla,Soricidae,NA,0.6532125137753437,mam
Sorex_mirabilis,Eulipotyphla,Soricidae,NA,1.0969100130080565,mam
Sorex_monticolus,Eulipotyphla,Soricidae,NA,0.724275869600789,mam
Sorex_nanus,Eulipotyphla,Soricidae,NA,0.38021124171160603,mam
Sorex_neomexicanus,Eulipotyphla,Soricidae,NA,0.8450980400142568,mam
Sorex_oreopolus,Eulipotyphla,Soricidae,NA,0.8450980400142568,mam
Sorex_orizabae,Eulipotyphla,Soricidae,NA,0.6812412373755872,mam
Sorex_ornatus,Eulipotyphla,Soricidae,NA,0.6989700043360189,mam
Sorex_pacificus,Eulipotyphla,Soricidae,NA,0.8260748027008264,mam
Sorex_palustris,Eulipotyphla,Soricidae,NA,1.130333768495006,mam
Sorex_planiceps,Eulipotyphla,Soricidae,NA,1.021189299069938,mam
Sorex_portenkoi,Eulipotyphla,Soricidae,NA,0.568201724066995,mam
Sorex_preblei,Eulipotyphla,Soricidae,NA,0.4913616938342727,mam
Sorex_pribilofensis,Eulipotyphla,Soricidae,NA,0.5440680443502757,mam
Sorex_raddei,Eulipotyphla,Soricidae,NA,1,mam
Sorex_roboratus,Eulipotyphla,Soricidae,NA,0.9590413923210935,mam
Sorex_rohweri,Eulipotyphla,Soricidae,NA,0.7075701760979364,mam
Sorex_samniticus,Eulipotyphla,Soricidae,NA,0.919078092376074,mam
Sorex_satunini,Eulipotyphla,Soricidae,NA,0.8750612633917001,mam
Sorex_saussurei,Eulipotyphla,Soricidae,NA,0.6720978579357175,mam
Sorex_sclateri,Eulipotyphla,Soricidae,NA,0.8450980400142568,mam
Sorex_shinto,Eulipotyphla,Soricidae,NA,0.7708520116421442,mam
Sorex_sinalis,Eulipotyphla,Soricidae,NA,0.9731278535996987,mam
Sorex_sonomae,Eulipotyphla,Soricidae,NA,0.919078092376074,mam
Sorex_stizodon,Eulipotyphla,Soricidae,NA,0.7558748556724915,mam
Sorex_tenellus,Eulipotyphla,Soricidae,NA,0.5797835966168101,mam
Sorex_thibetanus,Eulipotyphla,Soricidae,NA,0.8633228601204559,mam
Sorex_trowbridgii,Eulipotyphla,Soricidae,NA,0.5797835966168101,mam
Sorex_tundrensis,Eulipotyphla,Soricidae,NA,0.8864907251724818,mam
Sorex_ugyunak,Eulipotyphla,Soricidae,NA,0.5563025007672873,mam
Sorex_unguiculatus,Eulipotyphla,Soricidae,NA,0.9956351945975499,mam
Sorex_vagrans,Eulipotyphla,Soricidae,NA,0.7708520116421442,mam
Sorex_ventralis,Eulipotyphla,Soricidae,NA,0.8450980400142568,mam
Sorex_veraecrucis,Eulipotyphla,Soricidae,NA,0.8808135922807914,mam
Sorex_veraepacis,Eulipotyphla,Soricidae,NA,0.8750612633917001,mam
Sorex_volnuchini,Eulipotyphla,Soricidae,NA,0.7403626894942439,mam
Sorex_yukonicus,Eulipotyphla,Soricidae,NA,0.2041199826559248,mam
Soricomys_kalinga,Rodentia,Muridae,NA,1.4065401804339552,mam
Soricomys_musseri,Rodentia,Muridae,NA,1.423245873936808,mam
Soriculus_nigrescens,Eulipotyphla,Soricidae,NA,1.146128035678238,mam
